Country Name,Time Code,Arms exports (SIPRI trend indicator values) [MS.MIL.XPRT.KD],Arms imports (SIPRI trend indicator values) [MS.MIL.MPRT.KD],"Central government debt, total (% of GDP) [GC.DOD.TOTL.GD.ZS]",Coal rents (% of GDP) [NY.GDP.COAL.RT.ZS],Consumer price index (2010 = 100) [FP.CPI.TOTL],"Cost of business start-up procedures, female (% of GNI per capita) [IC.REG.COST.PC.FE.ZS]",Coverage of social insurance programs (% of population) [per_si_allsi.cov_pop_tot],Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS]",Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS],"Energy imports, net (% of energy use) [EG.IMP.CONS.ZS]",Expense (% of GDP) [GC.XPN.TOTL.GD.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Forest rents (% of GDP) [NY.GDP.FRST.RT.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN],Fuel imports (% of merchandise imports) [TM.VAL.FUEL.ZS.UN],GDP (constant 2015 US$) [NY.GDP.MKTP.KD],GDP (current US$) [NY.GDP.MKTP.CD],Gini index [SI.POV.GINI],"Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Gross savings (% of GDP) [NY.GNS.ICTR.ZS],Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Interest payments (% of expense) [GC.XPN.INTP.ZS],"Labor force, total [SL.TLF.TOTL.IN]",Land area (sq. km) [AG.LND.TOTL.K2],"Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]",Manufactures exports (% of merchandise exports) [TX.VAL.MANF.ZS.UN],Manufactures imports (% of merchandise imports) [TM.VAL.MANF.ZS.UN],"Manufacturing, value added (% of GDP) [NV.IND.MANF.ZS]",Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Merchandise imports (current US$) [TM.VAL.MRCH.CD.WT],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mineral rents (% of GDP) [NY.GDP.MINR.RT.ZS],Natural gas rents (% of GDP) [NY.GDP.NGAS.RT.ZS],Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],"Population, total [SP.POP.TOTL]","Population, female (% of total population) [SP.POP.TOTL.FE.ZS]","Population, male (% of total population) [SP.POP.TOTL.MA.ZS]",Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Researchers in R&D (per million people) [SP.POP.SCIE.RD.P6],Surface area (sq. km) [AG.SRF.TOTL.K2],"Services, value added (% of GDP) [NV.SRV.TOTL.ZS]",Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN],Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN],Ores and metals exports (% of merchandise exports) [TX.VAL.MMTL.ZS.UN],Ores and metals imports (% of merchandise imports) [TM.VAL.MMTL.ZS.UN],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],Human Development Index
West Bank and Gaza,YR2022,..,..,..,..,117.301112781727,..,..,..,..,47.8444235961364,..,..,18.5418508887133,..,..,..,..,..,..,15612500000,19111900000,..,..,10.9522404100527,..,67.3590799449558,3.74122391851988,..,1374105,..,..,..,..,..,..,..,..,..,..,..,..,5043612,50.1063413987465,49.8936776486113,..,..,..,..,..,..,..,..,..,
French Polynesia,YR1998,..,..,..,0,..,..,..,..,..,..,..,..,3.95418178610471,3.39195743476244,19.6258881383474,0.00156847900287844,..,0.00547838129978147,4.69006263218262,5147140999.49425,3903186592.82431,..,..,..,..,27.7915325012631,..,..,95539,3660,..,94.0833093199603,72.9182429741291,..,247000000,1018000000,32.4094165092082,..,0,0,0,242882,48.1978903335776,51.8016979438575,..,..,4000,..,1.85211825380982,0.629755203232475,0.046705481586609,0.830420335685057,0.00156847900287844,
French Polynesia,YR1999,..,..,..,0,..,..,..,..,..,..,..,..,4.8674567543193,4.2809572147474,20.7702735085807,0.000852016194534836,..,0.00132747032866767,4.83854209833762,5244449387.70627,3911602004.14205,..,..,..,..,23.5111987070844,..,..,97672,3660,..,92.1549545025616,71.5878218797823,..,253000000,926000000,30.1411032807413,..,0,0,0,246821,48.2702039129572,51.7297960870428,..,..,4000,..,1.89188252520472,0.833937833214539,0.0486712335395889,0.825273080476573,0.000852016194534836,
French Polynesia,YR2000,..,..,..,0,..,..,..,..,..,..,..,..,4.69809149754936,5.92198895106676,20.0397503428279,0.000923405568411174,..,0.00142678268924962,7.23134787815004,5414653325.7104,3599845480.34359,..,..,..,..,23.2466396203025,..,..,99910,3471,..,92.6090490683464,70.0037020525891,..,221000000,971000000,33.1125323714236,..,0,0,0,250927,48.3439406680031,51.656059331997,..,..,3471,..,1.85705713542464,0.806560478923,0.2364702444223,0.767843035829227,0.000923405568411174,
French Polynesia,YR2001,..,..,..,0,..,..,..,..,..,..,..,..,..,12.1765404564332,20.2702716433175,0.00109973288513005,..,0.00705329487951924,8.57272926791657,5396157109.38092,3573808556.31268,..,..,..,..,..,..,..,102172,3471,..,86.9173700324759,68.4827248176057,..,195000000,1057000000,35.0326543873902,..,0,0,0,255049,48.414618367451,51.585381632549,..,..,3471,..,1.8360532208331,0.806913338552988,0.0919508599685496,0.744788452207405,0.00109973288513005,
French Polynesia,YR2002,..,..,..,0,..,..,..,..,..,..,..,..,..,12.8178750730467,17.797347531791,0.00112832300291278,..,0.00645300448843245,6.04596614365245,5441818391.62376,3965405552.5203,..,..,..,..,..,..,..,104412,3471,..,85.5632655725693,74.0155405588083,..,183000000,1292000000,37.1966998195817,..,0,0,0,259137,48.4774462928875,51.5229396033758,..,..,3471,..,1.40914106124504,1.31641231608577,0.28626746205318,0.670529154912689,0.00112832300291278,
French Polynesia,YR2003,..,..,..,0,..,..,..,..,..,..,..,..,..,14.5216562708946,17.4247648936404,0.00134212901664791,..,0.0214943925019233,6.33533892789355,5557561996.89049,4927780606.7707,..,..,..,..,..,..,..,106618,3471,..,83.1902583090287,74.1741321637837,..,156000000,1585000000,35.3303066619462,..,0,0,0,263173,48.5197949637691,51.4802050362309,..,..,3471,..,1.29487592389633,2.15273345597056,0.113161772368366,0.687998271890909,0.00134212901664791,
French Polynesia,YR2004,..,..,..,0,..,..,..,..,..,..,..,..,..,14.6885433225836,20.7316506773899,0.00134167927665698,..,0.00338294129752867,7.87300554314408,5611540325.19001,5564109981.9138,..,..,..,..,..,..,..,108820,3471,..,82.6558979444587,68.8470790775685,..,199000000,1500000000,30.5349823336099,..,0,0,0,267132,48.5464115119117,51.4539628348532,..,..,3471,..,1.65333424044407,1.69829696993418,0.166103011301803,0.833842510005425,0.00134167927665698,
French Polynesia,YR2005,..,..,..,0,..,..,..,..,..,..,..,..,20.4602519635541,12.9173856855141,18.9532108542968,0.00161049592795588,..,0.00800621780108058,9.60496263355127,5628934611.80324,5705052134.54253,..,..,..,..,38.4154876814163,..,..,110916,3471,..,84.8039988860914,69.2266041650316,5.09043861540654,217000000,1723000000,34.0049477944966,..,0,0,0,271060,48.5711650557072,51.4288349442928,..,..,3471,75.3966397549806,1.34767108142696,2.17241843701281,0.0873750562090131,0.815307241426264,0.00161049592795588,
French Polynesia,YR2006,..,..,..,0,..,..,..,..,..,..,..,..,20.2542589811382,12.4489216881184,19.7091308681821,0.00198941880824569,..,0.0236426764920299,12.8593144530437,5679008720.0998,5877997979.62266,..,..,..,..,36.3589985017265,..,..,112806,3471,..,84.6522521624502,64.9893103619147,4.5182701653829,235000000,1656000000,32.1708174544387,..,0,0,0,274901,48.6014965387539,51.3988672285659,..,..,3471,76.5642816610966,1.65428731702378,2.73163136727402,0.141274787246371,0.727629388645504,0.00198941880824569,
French Polynesia,YR2007,..,..,..,0,..,..,..,..,..,..,..,..,20.3798093159795,12.2707812458376,20.8458369715359,0.00251149008152981,..,0.0517430310634784,11.9060738588802,5775834435.2591,6631156405.59637,..,..,..,..,37.0756587777864,..,..,114134,3471,..,84.7306539819865,64.8698366461533,4.6195412152859,197000000,1863000000,31.0654714502204,..,0,0,0,278178,48.6497853892112,51.3498551287305,..,..,3471,76.3347448453831,1.49730417367844,2.73877267218469,0.205980185774453,0.831965321554795,0.00251149008152981,
French Polynesia,YR2008,..,..,..,0,..,..,..,..,..,..,..,..,18.9325946508845,10.5880435293741,20.1247051844428,0.00342826908429782,..,0.0680265917697752,14.611937286649,5776225317.78073,7136741421.95908,..,..,..,..,39.1070531164029,..,..,115870,3471,..,85.9920847757317,63.3920805278834,4.82031745154555,195000000,2169000000,33.1243611086454,..,0,0,0,280558,48.7075756171629,51.2927808153751,..,..,3471,76.5467171172042,1.13948110305491,3.09787828960968,0.240523387204822,0.703347313309362,0.00342826908429782,
French Polynesia,YR2009,..,..,..,0,..,..,..,..,..,..,..,..,16.712434787085,15.1943578767879,23.5401179199101,0.00338024749046429,..,0.0577591067695771,11.4711391304836,5531810591.56165,6584557973.9375,..,..,..,..,34.9626429181304,..,..,117409,3471,..,82.4955098600508,63.1728311830166,4.86609496456003,148000000,1717000000,28.3238450839358,..,0,0,0,282283,48.7606409170938,51.2390048284877,..,..,3471,76.3101605227329,1.04806062303926,1.96714204196558,0.285013270060359,0.741446246753357,0.00338024749046429,
French Polynesia,YR2010,..,..,..,0,..,..,..,..,..,..,..,..,16.3781286675659,15.8021834549466,23.5375375107207,0.00376946842807292,..,0.0382118030297716,13.0034069377056,5395392591.51462,6086644798.55982,..,..,..,..,37.66575344466,..,..,118724,3471,..,81.0452739267709,61.5215460929726,4.57055141938793,153000000,1726000000,30.8708666627729,..,0,0,0,283788,48.8163699663129,51.1836300336871,..,..,3471,76.9287632078003,1.19175943253612,2.14117044703841,0.9723894346274,0.735678313719445,0.00376946842807292,
French Polynesia,YR2011,..,..,..,0,..,..,..,..,..,..,..,..,18.2322072872423,18.7737855902241,24.929578245015,0.00445979228108619,..,0.0334599624273103,16.0004194445464,5235583358.463,6203940036.91982,..,..,..,..,37.9997781375209,..,..,119968,3471,..,77.1760284309492,57.2755545822495,4.62620872746827,168000000,1796000000,31.6573014618481,..,0,0,0,285265,48.8714002769355,51.1285997230645,..,..,3471,77.6556280682359,1.0776764815442,2.27014120833029,0.974880424971493,0.706365683383825,0.00445979228108619,
French Polynesia,YR2012,..,..,..,0,..,..,..,..,..,..,..,..,19.2775482028539,26.0398166924355,25.2810275506876,0.00440591554696973,..,0.0106824065439393,17.3066034823858,5187021348.3422,5692858099.00217,..,..,..,..,38.6031337765127,..,..,121131,3471,..,66.10285252909,55.6369207767293,4.91853504931395,139000000,1705000000,32.3914625647039,..,0,0,0,286584,48.926318287134,51.073681712866,..,..,3471,77.1321311382398,1.0436509349801,2.25939587495404,1.58978477108585,0.724394367655479,0.00440591554696973,
French Polynesia,YR2013,..,..,..,0,..,..,..,..,..,..,..,..,18.5160924863597,18.9062693796226,24.0702863756274,0.00393738902973948,..,0.0181855927369479,17.1054142315037,5207707262.84186,6031827122.60663,..,..,..,..,37.5458750721915,..,..,122179,3471,..,73.3104804417874,57.0539164679172,4.85034901035314,151000000,1801000000,32.3616701925046,..,0,0,0,288032,48.9883068547939,51.0113459615598,..,..,3471,76.7117929149884,1.01599109610657,3.11334786398434,0.626774186962112,0.748996939873801,0.00393738902973948,
French Polynesia,YR2014,..,..,..,0,..,..,..,..,..,..,..,..,19.704885459438,18.1724693039525,25.2939047656993,0.00535731271800958,..,0.00704890982201503,15.7597829740382,5238617841.19666,6151996560.84289,..,..,..,..,36.5275724349845,..,..,123435,3471,..,78.2872730580996,57.1189390587948,4.68060926639389,170000000,1765000000,31.4532035390944,..,0,0,0,289873,49.0532060592052,50.9467939407948,..,..,3471,76.1640900544518,1.05309750986164,2.05615170970602,0.595821595561009,0.753188267086896,0.00535731271800958,
French Polynesia,YR2015,..,..,..,0,..,..,..,..,..,..,..,..,19.613765074754,24.6381864041156,25.1475425691571,0.00480407187747372,..,0.00499563085842658,12.2630768123157,5325846361.81186,5325846361.81186,..,..,..,..,36.0167035606796,..,..,124850,3471,..,71.4746812725681,60.663506532992,5.09730941390893,130000000,1527000000,31.1124258461764,..,0,0,0,291787,49.1142511489545,50.8857488510455,..,..,3471,75.8292424041396,1.16067749481612,2.72803612787393,0.581936460905997,0.754487755336003,0.00480407187747372,
French Polynesia,YR2016,..,..,..,0,..,..,..,..,..,..,..,..,19.6126341083126,15.7703246221843,25.4414759309532,0.00509988947957939,..,0.0144275858087006,8.78623488279377,5452049984.38591,5497036476.8031,..,..,..,..,34.0038608344667,..,..,126252,3471,..,82.0935015418962,63.8470947972052,5.16926586772592,173000000,1491000000,30.270856069846,..,0,0,0,293541,49.1754133153461,50.8245866846539,..,..,3471,75.8534165347661,1.28592360444226,1.19074745981066,0.319149064136548,0.623150312819163,0.00509988947957939,
French Polynesia,YR2017,..,..,..,0,..,..,..,..,..,..,..,..,19.556958430367,19.4004779225191,24.4734309358574,0.00585109251958065,..,0.0332785339045213,10.3964179303256,5690550040.86988,5833352692.7995,..,..,..,..,35.0207320734508,..,..,127752,3471,..,70.6734230738336,63.0917871539401,4.76115515380683,153000000,1637000000,30.6856124473584,..,0,0,0,295450,49.2293112201726,50.7706887798274,..,..,3471,76.1354765942599,1.34398970290738,1.62887721534421,0.408382743228539,0.678604605580932,0.00585109251958065,
French Polynesia,YR2018,..,..,..,0,..,..,..,..,..,..,..,..,20.9791687502218,22.719092277534,19.0152182874317,0.00356522146444518,..,0.0141893928796097,9.47802327582438,5794802523.94005,6135116253.33452,..,..,..,..,44.0354941009849,..,..,129318,3471,..,73.2735786351294,69.8358666822618,4.91407149793365,148000000,2232000000,38.7930709333574,..,0,0,0,297606,49.2748802107484,50.7247837745207,..,..,3471,76.0093816438524,1.04279864158786,1.87643163540788,0.390503836058389,0.615750609428221,0.00356522146444518,
French Polynesia,YR2019,..,..,..,0,..,..,..,..,..,..,..,..,20.5923590296429,25.579629202478,20.1455089242007,0.0033458094981088,..,0.030038461120385,9.83509942946598,5951258396.41142,6022276196.13871,..,..,..,..,42.7137533727575,..,..,130820,3471,..,70.554686444936,68.0957182459124,4.81237186637337,133000000,2102000000,37.1122135087894,..,0,0,0,299717,49.3195247516824,50.6808088963923,..,..,3471,76.1953426347701,1.25664259222628,2.03499299554024,0.470883746723041,0.649865189222892,0.0033458094981088,
French Polynesia,YR2020,..,..,..,0,..,..,..,..,..,..,..,..,11.2935481690438,27.0933357227745,24.651681614439,0.0040573140478639,..,0.217449814572096,9.31707097572118,5531635723.06513,5792545870.80614,..,..,..,..,35.1501382429217,..,..,131173,3471,..,61.5397760402482,63.7157088346804,..,72000000,1698000000,30.556512446809,..,0,0,0,301920,49.3667196608373,50.6332803391627,..,..,3471,..,1.512524664882,2.86561523068309,0.670466230407596,0.773313037604773,0.0040573140478639,
French Polynesia,YR2021,..,..,..,0,..,..,..,..,..,..,..,..,13.1028013886068,24.5115349390933,22.2566849077147,0.00357012625688161,..,0.057664844915583,10.1867037497425,5647511817.96257,6150640646.38319,..,..,..,..,38.5348070358659,..,..,133239,3471,..,70.0445330127727,64.9988622087877,..,119000000,1981000000,34.1427848046184,..,0,0,0,304032,49.4207846542469,50.5795442584991,..,..,3471,..,1.82253373873158,1.77267997103016,0.4990261088779,0.713676936309877,0.00357012625688161,
French Polynesia,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,21.096822594212,26.2091942623583,23.7647524645896,..,..,0.0345127528179326,14.7373980749307,5899733908.23199,5814661208.90544,..,..,..,..,46.1341436614809,..,..,134860,..,..,67.5682196367498,58.9472365156141,..,131000000,2196000000,40.019528505566,..,..,..,..,306279,49.4598062550812,50.5401937449189,..,..,..,..,1.76564575370953,1.82613652095637,0.416874202743597,0.771586519385294,..,
Qatar,YR1998,..,302000000,..,0,58.6161524332949,..,..,..,..,38.7559583810254,-331.79796366211,..,51.095630938074,0.0719827281207945,10.3209468099081,0.000733998698242768,100,86.1414442304704,0.517799753189694,..,10255495027.4725,..,3.57767009735107,..,..,39.9624946174996,2.9513888888889,..,353028,11610,..,13.6388982800972,85.6319726321885,..,5030000000,3409000000,82.2875929186599,..,0,5.23208291455393,26.4784043103748,580997,33.1705671457856,66.8294328542144,..,..,11610,..,0.55519166689073,0.00506545723408148,0.101262073426515,2.87668641880138,31.7112212236269,0.799
Qatar,YR1999,9000000,61000000,..,0,59.8949829090213,..,..,..,..,34.7629181352663,-371.843299600861,..,60.0407882778036,0.0535675561129853,15.3098007297516,0.000262660445938375,99.9999911644215,90.1336527805415,0.627934552088302,..,12393131868.1319,..,4.34530019760132,..,..,25.6921815078362,2.18170320404723,..,375963,11610,..,9.69148017944511,79.9640633701514,..,7214000000,2500000000,78.3821240939017,..,0,5.41184949514692,32.8896055971835,613302,32.9915767435945,67.0084232564055,..,..,11610,..,0.714833643053459,0.0102958210236548,0.110989468543986,3.24956187331169,38.3017177527763,0.802
Qatar,YR2000,..,3000000,..,0,60.8834509095827,..,..,1.97258496,..,26.848992977137,-444.574447900187,..,67.2833585991399,0.0485115834665375,11.7485363976984,0.000181398205289287,99.9999908427491,91.2266807875303,0.41956450698003,33690629183.4261,17759890109.8901,..,3.72598004341125,..,..,22.3293011168518,1.65033522434232,..,399023,11610,..,8.59496342111091,84.4305714112472,31.9448244284256,11594000000,3252000000,83.5928595736782,..,0,5.8049734481771,40.7661397416806,645937,32.83942551673,67.16057448327,..,..,11610,..,0.640668877321101,0.0135085110042897,0.11634070989974,2.62483100928047,46.571294588063,0.801
Qatar,YR2001,..,..,..,0,61.7792500350916,..,..,2.3197093,..,34.8932847744361,-422.25420662634,..,65.8928571428571,0.0522417725612658,11.3015902812356,0.000205892982456141,99.9999917134079,92.4309598570321,0.462242502126673,35003952796.7125,17538461538.4615,..,3.20019006729126,..,..,29.0758145363409,1.47133434804683,..,423723,11610,..,7.4314431329814,85.0694555264861,36.7598883145363,10871000000,3758000000,83.4109649122807,..,0,7.15223785160177,34.9268648116195,678831,32.7084355310821,67.2915644689179,..,..,11610,..,0.649577196148328,0.0190314727925777,0.0663283042066893,2.3957138530757,42.0793085562037,0.803
Qatar,YR2002,..,..,..,0,61.9275202351758,..,..,2.46044064,..,28.678248964304,-398.582650562198,..,60.3427728278758,0.0974996787306686,11.9345998268466,0.000208572346206231,..,89.3048817670036,0.662165231468863,37517989780.6433,19363736263.7363,..,3.84656000137329,..,..,28.1269507973441,0.239999999999952,..,448417,11610,..,10.4629610982611,83.5356135966951,36.7630175642699,10978000000,4052000000,77.6193178593723,3.92996992225186,0,6.07035853153518,31.8348108510858,713186,32.6229062264262,67.3770937735738,..,..,11610,..,0.786514204362741,0.0237486860141174,0.110910327832227,2.49709178054177,37.9053779549672,0.809
Qatar,YR2003,..,..,..,0,63.3299092109724,..,..,3.50257182,..,29.9881582480184,-412.14327862586,..,61.6975823867948,0.0660891060160105,9.74971796833618,0.000245604997683974,..,92.3240924687122,0.562390593370487,38913643496.7552,23533791208.7912,..,3.37393999099731,..,..,28.4673663075073,2.26456504389469,..,474858,11610,..,7.48200874156134,85.7868083871518,32.4348752670348,13382000000,4897000000,77.6712933238388,3.33399484024608,0,5.12871457863623,33.8929726986092,748525,32.5623058682075,67.4378277278648,..,..,11610,..,0.620728428748221,0.0130151347083273,0.11476394159958,3.16738356768849,39.0219328822431,0.819
Qatar,YR2004,..,..,..,0,67.6359229384182,..,..,3.18311739,..,28.9848665073759,-405.574294522309,..,64.1682249463259,0.0710355996619227,7.46825916203434,0.000177912659214303,100,87.601550193793,0.501404351799048,46392423696.024,31734065934.0659,..,3.46258997917175,..,..,26.2042038922363,6.79933665008279,..,492088,11610,88.9623870849609,12.1921422294524,88.5786132377621,25.6166821628922,18684000000,6005000000,77.7996744926934,2.43385968557379,0,5.07734420990481,34.825040164201,777943,32.80921609938,67.1909124447421,..,..,11610,..,0.474902652722199,0.00705294133787969,0.127990870115735,2.60077045029323,39.9025622867651,0.822
Qatar,YR2005,..,..,..,0,73.5976205668046,..,..,2.56300044,..,33.7215866396037,-435.982051009251,..,65.0850448205021,0.0743175834770667,6.57893097403124,0.000125918806321381,100,85.0601617861359,0.240973233382227,49868495957.88,44530494505.4945,..,3.97187995910645,..,..,29.660499349131,8.81439532334683,..,548998,11610,..,5.57665856976143,89.2589951352123,19.7980540560549,25762000000,10061000000,80.4459963847468,1.99301626863922,0,5.44352090574478,38.1771562134119,848710,31.7342790823721,68.2657209176279,..,..,11610,..,0.722541671852094,0.00552333925977601,0.138772232521004,2.18922058634527,43.620803037963,0.827
Qatar,YR2006,2000000,..,..,0,82.3084948217525,..,..,2.288064,..,35.9974581586654,-407.381747738616,..,62.8177301668238,0.0292511591813445,5.21266187520111,0.000113082157415938,..,90.8536097539166,0.597016896672808,62919203862.1424,60882142857.1429,..,..,..,..,35.7531891467481,11.8358096197431,..,695443,11610,..,7.02096500789416,83.0796588282041,15.1664733248801,34051000000,16440000000,82.9323634657124,1.75050764857182,0,4.95980535473162,34.1520126219521,1015060,28.3199022717869,71.6800977282131,..,..,11610,..,0.57457643321701,0.00373212755905498,0.0895118209197128,2.40113879287901,39.1119310588412,0.825
Qatar,YR2007,..,27000000,..,0,93.6326313531848,5.7,..,2.07008052,..,41.5768407593261,-404.421025697622,..,60.2773718602663,0.0318554669182665,4.79196725832172,8.00901916220935E-05,100,90.657961505625,0.528899341676845,74235635940.1634,79712087912.0879,..,..,..,..,35.8367338498442,13.7581625759964,..,885428,11610,93.0825500488281,8.53370644431335,91.1178292260515,12.368047816317,42020000000,23429000000,82.1067440513937,1.95984159971877,0,4.89547281730169,30.8003611618771,1231893,25.2077899622776,74.7922912136038,..,..,11610,..,0.535980909258298,0.000725468840075392,0.129421353793938,2.80128226771952,35.6959140693704,0.834
Qatar,YR2008,..,..,..,0,107.724478286189,5.7,..,1.63775349,..,40.8011854627094,-491.147171332341,..,61.3623526215314,0.000576437812716353,6.0492026659591,9.76381740787781E-05,99.9999956035082,92.0990432261148,0.665276141302705,87348289335.5953,115270054945.055,..,4.22755002975464,..,..,28.0704890331591,15.0501451570333,..,1062879,11610,93.9897308349609,2.20703580848691,89.492363020787,10.1664851531163,67307000000,27900000000,82.5947381090273,2.01050092711317,0,4.32386730680106,32.6040710093919,1444277,23.5675012480293,76.4325679907663,..,..,11610,..,0.501516009966658,9.05530907768492E-05,0.408873281859897,2.81091178132773,36.928035954367,0.84
Qatar,YR2009,..,286000000,..,0,102.485537415603,4.6,..,2.38356304,..,51.7351086840494,-487.874422078176,..,51.1348760906328,0.0768836434894398,..,0.000112535960038342,100,73.9077903042904,..,97792140945.0617,97798351648.3516,..,3.41315007209778,..,..,29.0092868820684,-4.86327801622565,..,1200173,11610,94.7242889404297,7.49620440017232,..,13.6282672071374,48007000000,24922000000,74.5707864916036,1.99221317692269,0,6.07315860076268,23.0165618959946,1610274,23.3942173816382,76.6057826183619,..,..,11610,..,..,0.00149863077528059,0.133761828512641,..,29.0898330327173,0.838
Qatar,YR2010,..,30000000,..,0,100,7.1,..,1.87017763,..,44.7017959988135,-545.208132299773,..,62.3196825992819,0.00471104920902383,8.495068094908,0.000105687219738134,..,92.5548513080755,0.891844783830712,116951901413.005,125122306346.154,..,4.53965997695923,..,0.590807378292084,23.7506073538111,-2.42525675161714,..,1279336,11610,96.2837371826172,1.96628338654821,83.2084718273604,12.5277619599153,74964000000,23240000000,78.4864049167351,1.47390908321736,0,5.82722775061414,26.6026039782648,1713504,24.2507166601304,75.7492249799242,..,..,11610,..,0.502011553153009,0.00020548283768115,0.265173247119746,4.64140241087787,32.4299374160987,0.834
Qatar,YR2011,0,190000000,..,0,101.138366235292,6.1,..,1.599962,..,39.7530263246513,-524.79253968293,..,72.6197091415413,0.00339034475247493,..,9.08356023587425E-05,..,92.9962018469401,..,132594424542.771,167775268626.374,..,4.01223993301392,60.09937758821,..,26.1019295490482,1.13836623529202,..,1339473,11610,96.406867980957,1.8105786855756,..,9.46271769221704,114448000000,22328000000,81.5233384037028,..,0,6.77128125187135,29.9468705202351,1804171,25.1246140194028,74.8753859805972,..,..,11610,28.5571253802479,..,5.32803342819013E-06,0.345141436873865,..,36.7182426077088,0.844
Qatar,YR2012,..,335000000,..,0,103.480071915553,4.8,..,1.74822152,..,37.1284423583344,-444.127637141325,..,76.4724190759864,0.0516558999909896,9.84458695567643,9.39367335338763E-05,..,88.0489136744168,1.1006750064302,138866156527.608,186833502362.637,..,3.50744009017944,60.3291670625832,..,29.2738753498549,2.31534853431661,..,1405646,11610,96.6785888671875,7.95894113642612,77.5859326619466,10.5240057860378,132962000000,30787000000,87.644345328478,..,0,6.7671639000861,28.3389822463275,1905660,25.7371724232025,74.2628275767975,0.47859999537468,648.917541503906,11610,28.4827742187094,0.485673100367799,0.00357817189270462,2.33134786640568,7.00988930953429,35.1062400831471,0.829
Qatar,YR2013,..,82000000,..,0,106.814176620325,5.1,..,2.07620168,..,40.0053399938718,-455.172286951621,..,72.7178350242963,0.0625542160729513,9.28140647415725,7.34854310535053E-05,100,89.9813548660954,0.966381480210687,146581616623.746,198727642967.033,..,4.07384014129639,58.2519506813818,..,29.6653730820309,3.22197756829293,..,1498732,11610,97.4778518676758,7.00286908113859,79.0484089653953,10.2049904181882,136855000000,27034000000,82.4691510215253,..,0,6.70372963647687,25.3595869913171,2035501,25.9494345618106,74.0505654381894,..,..,11610,30.3224172454025,0.463726193781229,0.00608527082862712,1.4549996311141,6.70101195669614,32.063390113225,0.834
Qatar,YR2014,..,55000000,..,0,110.392153372377,5.1,..,2.42293572,68.1237411499023,46.096808613041,-398.991186700817,..,67.9981181320016,0.0057789239533007,9.89788179112349,0.000113862135919319,99.9950267210512,87.8136789876161,1.10264235303482,154400753941.045,206224598571.429,..,3.60535001754761,55.7493338931881,..,31.0362566094301,3.34972085659523,..,1645653,11490,97.7466888427734,0.0523762745999885,81.7511292156384,10.1421524949587,131592000000,30448000000,78.5745256009677,..,0,6.15888218994419,21.5388184142326,2214465,25.407175096468,74.592824903532,..,..,11490,32.8508108629948,0.534729324558554,0.000658148434476101,0.250470194595494,5.82873790341252,27.6978144663127,0.839
Qatar,YR2015,..,520000000,..,0,112.394752300764,5.1,..,3.6881299,..,70.8424801221283,..,..,57.061477766584,0.205797382707376,9.7544928571576,0.000132171664449558,..,83.6583736058125,1.16117112230141,161739955576.923,161739955576.923,..,..,45.5689865136033,..,36.6461264070517,1.8140772393776,..,1816808,11490,..,11.3700946289887,78.6638577963543,8.91552530998815,77971000000,32610000000,68.3696243179738,..,0,6.03394269918749,13.0300594635573,2414573,24.7410618771932,75.2588967076166,0.518830001354218,647.311218261719,11490,46.0682464857373,0.448641718494749,0.00706495970805274,2.36949271094662,6.2357206081902,19.0641343344092,0.846
Qatar,YR2016,..,885000000,..,0,115.403100913185,5.8,..,3.68284607,76.1131362915039,79.7605885769573,..,..,47.7138414909054,0.0929112644942877,9.90460701845219,0.000109255845186937,..,85.0429975482696,0.944230355697495,166695978169.384,151732181868.132,..,..,43.3616074680688,..,41.8337586290298,2.6765917009819,..,1960463,11490,..,10.0591117959803,80.3038372069161,8.47608042005157,57309000000,32060000000,58.8991728054562,..,0,4.82010069228067,11.1615579117458,2595166,24.6472094655987,75.3527905344013,..,..,11490,50.7781031848514,0.481365940336104,0.00459179086725702,2.54574439613324,5.62521295211671,15.9817678598717,0.85
